
===== logging start 2025-11-23 14:30:16 =====
[info] Training epoch: 14000, LR: 4.88e-04
[info] Training epoch: 15000, LR: 4.63e-04
--- Best Epoch: 15448, Loss: 7.6682e-06, IC: 7.6449e-06, Res: 2.3310e-08 ---
--- Best Epoch: 15450, Loss: 7.6558e-06, IC: 7.6558e-06, Res: 8.2839e-11 ---
--- Best Epoch: 15453, Loss: 7.5183e-06, IC: 7.5000e-06, Res: 1.8295e-08 ---
--- Best Epoch: 15857, Loss: 7.5166e-06, IC: 7.5165e-06, Res: 1.1851e-10 ---
--- Best Epoch: 15865, Loss: 7.4443e-06, IC: 7.4433e-06, Res: 9.9866e-10 ---
--- Best Epoch: 15866, Loss: 7.3113e-06, IC: 7.3018e-06, Res: 9.5173e-09 ---
--- Best Epoch: 15882, Loss: 7.1990e-06, IC: 7.1984e-06, Res: 5.9135e-10 ---
[info] Training epoch: 16000, LR: 4.40e-04
--- Best Epoch: 16613, Loss: 7.1415e-06, IC: 7.1415e-06, Res: 3.3864e-12 ---
--- Best Epoch: 16743, Loss: 6.9914e-06, IC: 6.9914e-06, Res: 1.1616e-12 ---
--- Best Epoch: 16863, Loss: 6.8075e-06, IC: 6.8059e-06, Res: 1.5600e-09 ---
[info] Training epoch: 17000, LR: 4.18e-04
--- Best Epoch: 17065, Loss: 6.7140e-06, IC: 6.7113e-06, Res: 2.6463e-09 ---
--- Best Epoch: 17148, Loss: 6.6202e-06, IC: 6.6200e-06, Res: 2.4840e-10 ---
--- Best Epoch: 17158, Loss: 6.5200e-06, IC: 6.3536e-06, Res: 1.6644e-07 ---
--- Best Epoch: 17162, Loss: 6.2457e-06, IC: 6.2451e-06, Res: 5.8572e-10 ---
--- Best Epoch: 17318, Loss: 6.1337e-06, IC: 6.1337e-06, Res: 9.3364e-13 ---
--- Best Epoch: 17340, Loss: 5.9675e-06, IC: 5.9675e-06, Res: 5.2921e-13 ---
--- Best Epoch: 17351, Loss: 5.8742e-06, IC: 5.8684e-06, Res: 5.7255e-09 ---
[info] Training epoch: 18000, LR: 3.97e-04
--- Best Epoch: 18440, Loss: 5.8319e-06, IC: 5.8265e-06, Res: 5.3394e-09 ---
--- Best Epoch: 18498, Loss: 5.8062e-06, IC: 5.8061e-06, Res: 3.9560e-11 ---
--- Best Epoch: 18501, Loss: 5.7551e-06, IC: 5.7550e-06, Res: 3.5683e-11 ---
[info] Training epoch: 19000, LR: 3.77e-04
--- Best Epoch: 19004, Loss: 5.6859e-06, IC: 5.6859e-06, Res: 8.6285e-12 ---
--- Best Epoch: 19013, Loss: 5.5482e-06, IC: 5.5482e-06, Res: 2.9353e-11 ---
--- Best Epoch: 19056, Loss: 5.5106e-06, IC: 5.5106e-06, Res: 5.6538e-13 ---
--- Best Epoch: 19064, Loss: 5.3512e-06, IC: 5.3512e-06, Res: 1.9258e-11 ---
--- Best Epoch: 19070, Loss: 5.2155e-06, IC: 5.2155e-06, Res: 4.6955e-12 ---
[info] Training epoch: 20000, LR: 3.58e-04
--- Best Epoch: 20434, Loss: 5.1311e-06, IC: 5.1311e-06, Res: 4.6569e-11 ---
[info] Training epoch: 21000, LR: 3.41e-04
--- Best Epoch: 21191, Loss: 5.0196e-06, IC: 5.0155e-06, Res: 4.1165e-09 ---
--- Best Epoch: 21202, Loss: 4.9022e-06, IC: 4.9018e-06, Res: 4.1899e-10 ---
[info] Training epoch: 22000, LR: 3.24e-04
--- Best Epoch: 22129, Loss: 4.8193e-06, IC: 4.8193e-06, Res: 3.0743e-11 ---
--- Best Epoch: 22583, Loss: 4.8172e-06, IC: 4.8169e-06, Res: 3.2851e-10 ---
--- Best Epoch: 22692, Loss: 4.7790e-06, IC: 4.7790e-06, Res: 1.9014e-12 ---
--- Best Epoch: 22734, Loss: 4.7679e-06, IC: 4.7679e-06, Res: 2.5791e-12 ---
--- Best Epoch: 22847, Loss: 4.7113e-06, IC: 4.7112e-06, Res: 1.7997e-10 ---
--- Best Epoch: 22859, Loss: 4.6659e-06, IC: 4.6490e-06, Res: 1.6995e-08 ---
--- Best Epoch: 22860, Loss: 4.6533e-06, IC: 4.6533e-06, Res: 2.3265e-12 ---
--- Best Epoch: 22959, Loss: 4.6269e-06, IC: 4.6269e-06, Res: 2.1237e-13 ---
--- Best Epoch: 22964, Loss: 4.6039e-06, IC: 4.6039e-06, Res: 1.9245e-12 ---
--- Best Epoch: 22973, Loss: 4.5591e-06, IC: 4.5589e-06, Res: 1.6412e-10 ---
--- Best Epoch: 22981, Loss: 4.5035e-06, IC: 4.5002e-06, Res: 3.3338e-09 ---
[info] Training epoch: 23000, LR: 3.07e-04
--- Best Epoch: 23002, Loss: 4.3981e-06, IC: 4.3981e-06, Res: 4.0292e-11 ---
--- Best Epoch: 23226, Loss: 4.3839e-06, IC: 4.3838e-06, Res: 2.2366e-11 ---
--- Best Epoch: 23232, Loss: 4.3093e-06, IC: 4.3088e-06, Res: 5.5099e-10 ---
--- Best Epoch: 23310, Loss: 4.2563e-06, IC: 4.2563e-06, Res: 1.2330e-12 ---
--- Best Epoch: 23314, Loss: 4.1198e-06, IC: 4.1080e-06, Res: 1.1863e-08 ---
[info] Training epoch: 24000, LR: 2.92e-04
[info] Training epoch: 25000, LR: 2.77e-04
[info] Training epoch: 26000, LR: 2.64e-04
[info] Training epoch: 27000, LR: 2.50e-04
--- Best Epoch: 27510, Loss: 4.0570e-06, IC: 4.0566e-06, Res: 3.8170e-10 ---
--- Best Epoch: 27513, Loss: 4.0550e-06, IC: 4.0549e-06, Res: 1.5143e-10 ---
--- Best Epoch: 27539, Loss: 4.0542e-06, IC: 4.0313e-06, Res: 2.2900e-08 ---
--- Best Epoch: 27550, Loss: 3.9031e-06, IC: 3.9029e-06, Res: 1.8827e-10 ---
--- Best Epoch: 27639, Loss: 3.8946e-06, IC: 3.8813e-06, Res: 1.3293e-08 ---
--- Best Epoch: 27704, Loss: 3.8401e-06, IC: 3.8401e-06, Res: 1.2984e-12 ---
[info] Training epoch: 28000, LR: 2.38e-04
[info] Training epoch: 29000, LR: 2.26e-04
--- Best Epoch: 29102, Loss: 3.8016e-06, IC: 3.8016e-06, Res: 1.1256e-12 ---
--- Best Epoch: 29107, Loss: 3.7424e-06, IC: 3.7168e-06, Res: 2.5597e-08 ---
--- Best Epoch: 29245, Loss: 3.6650e-06, IC: 3.6639e-06, Res: 1.0970e-09 ---
[info] Training epoch: 30000, LR: 2.15e-04
--- Best Epoch: 30393, Loss: 3.5810e-06, IC: 3.5810e-06, Res: 4.0624e-11 ---
--- Best Epoch: 30414, Loss: 3.4256e-06, IC: 3.4256e-06, Res: 2.1891e-11 ---
[info] Training epoch: 31000, LR: 2.04e-04
--- Best Epoch: 31423, Loss: 3.4053e-06, IC: 3.3808e-06, Res: 2.4517e-08 ---
--- Best Epoch: 31580, Loss: 3.3830e-06, IC: 3.3830e-06, Res: 8.5942e-13 ---
--- Best Epoch: 31602, Loss: 3.2543e-06, IC: 3.2543e-06, Res: 1.9079e-12 ---
--- Best Epoch: 31629, Loss: 3.1340e-06, IC: 3.1340e-06, Res: 7.4497e-12 ---
--- Best Epoch: 31999, Loss: 3.1185e-06, IC: 3.1185e-06, Res: 1.6862e-12 ---
[info] Training epoch: 32000, LR: 1.94e-04
--- Best Epoch: 32042, Loss: 3.0938e-06, IC: 3.0918e-06, Res: 1.9670e-09 ---
--- Best Epoch: 32058, Loss: 3.0505e-06, IC: 3.0505e-06, Res: 2.0658e-11 ---
--- Best Epoch: 32139, Loss: 2.8686e-06, IC: 2.8686e-06, Res: 9.7488e-13 ---
[info] Training epoch: 33000, LR: 1.84e-04
[info] Training epoch: 34000, LR: 1.75e-04
--- Best Epoch: 34075, Loss: 2.7601e-06, IC: 2.7601e-06, Res: 4.3677e-14 ---
--- Best Epoch: 34220, Loss: 2.7508e-06, IC: 2.7508e-06, Res: 8.6801e-17 ---
--- Best Epoch: 34329, Loss: 2.7101e-06, IC: 2.7101e-06, Res: 2.8054e-13 ---
--- Best Epoch: 34491, Loss: 2.6859e-06, IC: 2.6846e-06, Res: 1.3093e-09 ---
[info] Training epoch: 35000, LR: 1.66e-04
--- Best Epoch: 35656, Loss: 2.6513e-06, IC: 2.6261e-06, Res: 2.5160e-08 ---
[info] Training epoch: 36000, LR: 1.58e-04
--- Best Epoch: 36741, Loss: 2.5827e-06, IC: 2.5826e-06, Res: 1.1489e-10 ---
--- Best Epoch: 36824, Loss: 2.5046e-06, IC: 2.5046e-06, Res: 5.7897e-14 ---
--- Best Epoch: 36832, Loss: 2.4817e-06, IC: 2.4778e-06, Res: 3.8448e-09 ---
[info] Training epoch: 37000, LR: 1.50e-04
--- Best Epoch: 37430, Loss: 2.4144e-06, IC: 2.4142e-06, Res: 2.3179e-10 ---
--- Best Epoch: 37454, Loss: 2.4025e-06, IC: 2.4023e-06, Res: 1.3794e-10 ---
[info] Training epoch: 38000, LR: 1.42e-04
--- Best Epoch: 38626, Loss: 2.4009e-06, IC: 2.4009e-06, Res: 2.2915e-15 ---
[info] Training epoch: 39000, LR: 1.35e-04
--- Best Epoch: 39245, Loss: 2.3586e-06, IC: 2.3586e-06, Res: 5.5816e-12 ---
--- Best Epoch: 39253, Loss: 2.2985e-06, IC: 2.2983e-06, Res: 2.4550e-10 ---
[info] Training epoch: 40000, LR: 1.29e-04
--- Best Epoch: 40090, Loss: 2.2565e-06, IC: 2.2562e-06, Res: 2.6505e-10 ---
--- Best Epoch: 40095, Loss: 2.2134e-06, IC: 2.2134e-06, Res: 9.9442e-13 ---
--- Best Epoch: 40230, Loss: 2.1478e-06, IC: 2.1478e-06, Res: 3.2226e-11 ---
--- Best Epoch: 40255, Loss: 2.1260e-06, IC: 2.1260e-06, Res: 2.3308e-11 ---
--- Best Epoch: 40996, Loss: 2.1241e-06, IC: 2.1240e-06, Res: 1.0768e-10 ---
[info] Training epoch: 41000, LR: 1.22e-04
--- Best Epoch: 41083, Loss: 2.0837e-06, IC: 2.0837e-06, Res: 1.5416e-12 ---
[info] Training epoch: 42000, LR: 1.16e-04
[info] Training epoch: 43000, LR: 1.10e-04
--- Best Epoch: 43564, Loss: 2.0569e-06, IC: 2.0569e-06, Res: 3.1139e-12 ---
--- Best Epoch: 43632, Loss: 2.0350e-06, IC: 2.0350e-06, Res: 2.8033e-12 ---
--- Best Epoch: 43642, Loss: 2.0258e-06, IC: 2.0156e-06, Res: 1.0230e-08 ---
--- Best Epoch: 43644, Loss: 1.9763e-06, IC: 1.9763e-06, Res: 1.1860e-14 ---
--- Best Epoch: 43681, Loss: 1.8977e-06, IC: 1.8964e-06, Res: 1.3037e-09 ---
--- Best Epoch: 43746, Loss: 1.8855e-06, IC: 1.8855e-06, Res: 5.1479e-11 ---
[info] Training epoch: 44000, LR: 1.05e-04
--- Best Epoch: 44160, Loss: 1.8655e-06, IC: 1.8653e-06, Res: 2.6240e-10 ---
--- Best Epoch: 44239, Loss: 1.8259e-06, IC: 1.8240e-06, Res: 1.9053e-09 ---
[info] Training epoch: 45000, LR: 9.94e-05
[info] Training epoch: 46000, LR: 9.45e-05
--- Best Epoch: 46169, Loss: 1.7863e-06, IC: 1.7863e-06, Res: 1.4564e-13 ---
--- Best Epoch: 46361, Loss: 1.7723e-06, IC: 1.7723e-06, Res: 2.0237e-16 ---
--- Best Epoch: 46374, Loss: 1.6814e-06, IC: 1.6814e-06, Res: 7.1107e-15 ---
[info] Training epoch: 47000, LR: 8.97e-05
--- Best Epoch: 47190, Loss: 1.6274e-06, IC: 1.6266e-06, Res: 7.5941e-10 ---
--- Best Epoch: 47194, Loss: 1.5600e-06, IC: 1.5600e-06, Res: 1.7326e-13 ---
--- Best Epoch: 47372, Loss: 1.5514e-06, IC: 1.5514e-06, Res: 4.6382e-18 ---
--- Best Epoch: 47379, Loss: 1.5310e-06, IC: 1.5309e-06, Res: 8.0228e-11 ---
--- Best Epoch: 47570, Loss: 1.5151e-06, IC: 1.5151e-06, Res: 4.6502e-13 ---
--- Best Epoch: 47706, Loss: 1.5108e-06, IC: 1.5108e-06, Res: 2.9205e-15 ---
[info] Training epoch: 48000, LR: 8.53e-05
[info] Training epoch: 49000, LR: 8.10e-05
--- Best Epoch: 49839, Loss: 1.4924e-06, IC: 1.4924e-06, Res: 2.7293e-15 ---
--- Best Epoch: 49847, Loss: 1.4448e-06, IC: 1.4448e-06, Res: 3.0825e-18 ---
[info] Training epoch: 50000, LR: 7.69e-05
[info] Training epoch: 51000, LR: 7.31e-05
--- Best Epoch: 51455, Loss: 1.4432e-06, IC: 1.4363e-06, Res: 6.9192e-09 ---
--- Best Epoch: 51458, Loss: 1.4430e-06, IC: 1.4430e-06, Res: 9.9448e-13 ---
--- Best Epoch: 51700, Loss: 1.4256e-06, IC: 1.4255e-06, Res: 1.4996e-10 ---
--- Best Epoch: 51894, Loss: 1.3811e-06, IC: 1.3810e-06, Res: 1.3406e-11 ---
--- Best Epoch: 51898, Loss: 1.3664e-06, IC: 1.3664e-06, Res: 3.4760e-15 ---
[info] Training epoch: 52000, LR: 6.94e-05
[info] Training epoch: 53000, LR: 6.60e-05
--- Best Epoch: 53138, Loss: 1.3661e-06, IC: 1.3661e-06, Res: 4.6921e-11 ---
--- Best Epoch: 53146, Loss: 1.3592e-06, IC: 1.3592e-06, Res: 5.7790e-12 ---
--- Best Epoch: 53153, Loss: 1.2933e-06, IC: 1.2927e-06, Res: 5.7766e-10 ---
--- Best Epoch: 53160, Loss: 1.2582e-06, IC: 1.2582e-06, Res: 3.9675e-11 ---
--- Best Epoch: 53312, Loss: 1.2564e-06, IC: 1.2564e-06, Res: 3.4423e-14 ---
[info] Training epoch: 54000, LR: 6.27e-05
[info] Training epoch: 55000, LR: 5.95e-05
--- Best Epoch: 55469, Loss: 1.2396e-06, IC: 1.2394e-06, Res: 1.9665e-10 ---
--- Best Epoch: 55491, Loss: 1.2352e-06, IC: 1.2352e-06, Res: 8.1918e-14 ---
--- Best Epoch: 55493, Loss: 1.2293e-06, IC: 1.2293e-06, Res: 1.6178e-12 ---
--- Best Epoch: 55708, Loss: 1.2207e-06, IC: 1.2205e-06, Res: 2.3879e-10 ---
--- Best Epoch: 55789, Loss: 1.1946e-06, IC: 1.1946e-06, Res: 2.0123e-12 ---
[info] Training epoch: 56000, LR: 5.66e-05
--- Best Epoch: 56359, Loss: 1.1836e-06, IC: 1.1836e-06, Res: 2.6021e-12 ---
--- Best Epoch: 56362, Loss: 1.1752e-06, IC: 1.1750e-06, Res: 1.2991e-10 ---
--- Best Epoch: 56381, Loss: 1.1552e-06, IC: 1.1552e-06, Res: 2.6349e-11 ---
--- Best Epoch: 56403, Loss: 1.1463e-06, IC: 1.1463e-06, Res: 6.0986e-17 ---
--- Best Epoch: 56515, Loss: 1.1216e-06, IC: 1.1216e-06, Res: 7.6287e-12 ---
--- Best Epoch: 56537, Loss: 1.1065e-06, IC: 1.1065e-06, Res: 1.9114e-11 ---
--- Best Epoch: 56961, Loss: 1.0509e-06, IC: 1.0509e-06, Res: 4.3819e-15 ---
[info] Training epoch: 57000, LR: 5.37e-05
[info] Training epoch: 58000, LR: 5.10e-05
--- Best Epoch: 58761, Loss: 1.0496e-06, IC: 1.0496e-06, Res: 8.2100e-13 ---
--- Best Epoch: 58911, Loss: 1.0471e-06, IC: 1.0469e-06, Res: 2.1915e-10 ---
--- Best Epoch: 58925, Loss: 1.0254e-06, IC: 1.0254e-06, Res: 2.5882e-11 ---
--- Best Epoch: 58947, Loss: 1.0078e-06, IC: 1.0078e-06, Res: 7.0643e-13 ---
[info] Training epoch: 59000, LR: 4.85e-05
--- Best Epoch: 59690, Loss: 9.8767e-07, IC: 9.8767e-07, Res: 4.8198e-13 ---
--- Best Epoch: 59723, Loss: 9.6405e-07, IC: 9.6333e-07, Res: 7.2086e-10 ---
--- Best Epoch: 59845, Loss: 9.5951e-07, IC: 9.5950e-07, Res: 3.0921e-13 ---
--- Best Epoch: 59985, Loss: 9.5445e-07, IC: 9.5436e-07, Res: 9.0313e-11 ---
[info] Training epoch: 60000, LR: 4.61e-05
===== logging end   2025-11-23 19:40:17 =====
